station,datetime,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31,average
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-20,63,64.0,62.0,65.0,64.0,65.0,66.0,63.0,64.0,64.0,64.0,64.0,62.0,66.0,66.0,66.0,67.0,65.0,63.0,59.0,62.0,62.0,67.0,65.0,69.0,62.0,59.0,57.0,60,61,61,63
379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-20,62,63.0,62.0,62.0,65.0,64.0,62.0,57.0,56.0,55.0,58.0,62.0,67.0,65.0,55.0,58.0,56.0,53.0,58.0,54.0,51.0,49.0,51.0,53.0,50.0,53.0,52.0,53.0,58,-,-,57
379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-20,62,60.0,58.0,65.0,66.0,79.0,65.0,65.0,62.0,58.0,60.0,57.0,59.0,57.0,79.0,69.0,65.0,65.0,62.0,65.0,70.0,66.0,62.0,65.0,61.0,61.0,59.0,59.0,59,59,57,63
379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-20,53,58.0,57.0,66.0,69.0,63.0,60.0,60.0,68.0,68.0,62.0,61.0,69.0,63.0,60.0,62.0,64.0,67.0,65.0,58.0,55.0,61.0,67.0,70.0,64.0,67.0,63.0,58.0,54,59,-,62
379402-วิเชียรบุรี จ.เพชรบูรณ์,May-20,73,70.0,61.0,77.0,62.0,61.0,67.0,73.0,72.0,62.0,70.0,61.0,59.0,68.0,63.0,63.0,65.0,76.0,76.0,63.0,62.0,56.0,65.0,76.0,79.0,71.0,64.0,65.0,70,67,62,67
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-20,64,85.0,74.0,70.0,75.0,73.0,72.0,67.0,67.0,66.0,64.0,61.0,57.0,73.0,86.0,86.0,88.0,84.0,80.0,77.0,67.0,73.0,81.0,76.0,75.0,78.0,77.0,81.0,73,69,-,74
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-20,62,69.0,77.0,82.0,75.0,67.0,75.0,80.0,74.0,69.0,75.0,71.0,80.0,79.0,74.0,76.0,78.0,72.0,78.0,83.0,84.0,79.0,71.0,76.0,86.0,78.0,72.0,85.0,80,80,71,76
379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-20,77,93.0,79.0,84.0,82.0,80.0,91.0,77.0,78.0,79.0,85.0,86.0,85.0,89.0,87.0,84.0,79.0,80.0,83.0,91.0,81.0,78.0,81.0,79.0,75.0,68.0,74.0,74.0,73,76,79,81
379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-20,81,76.0,80.0,79.0,81.0,80.0,80.0,77.0,74.0,74.0,75.0,78.0,84.0,77.0,77.0,78.0,80.0,91.0,90.0,85.0,85.0,85.0,86.0,83.0,83.0,80.0,80.0,84.0,89,86,-,81
379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-20,83,83.0,84.0,80.0,83.0,77.0,78.0,90.0,76.0,83.0,85.0,89.0,87.0,81.0,81.0,94.0,85.0,94.0,83.0,79.0,85.0,79.0,71.0,72.0,73.0,86.0,87.0,82.0,94,85,81,83
379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-20,77,78.0,72.0,70.0,76.0,77.0,76.0,67.0,66.0,62.0,75.0,71.0,64.0,64.0,68.0,72.0,77.0,73.0,75.0,76.0,75.0,76.0,67.0,67.0,70.0,58.0,60.0,63.0,63,58,-,70
379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-20,59,58.0,55.0,53.0,55.0,64.0,66.0,66.0,69.0,68.0,69.0,71.0,72.0,75.0,70.0,64.0,64.0,65.0,62.0,58.0,58.0,68.0,68.0,68.0,63.0,68.0,66.0,68.0,69,58,57,64
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-21,52,59.0,59.0,61.0,63.0,64.0,63.0,60.0,64.0,63.0,59.0,50.0,62.0,64.0,61.0,65.0,58.0,49.0,54.0,61.0,61.0,59.0,58.0,65.0,66.0,61.0,59.0,60.0,56,61,59,60
379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-21,57,59.0,57.0,54.0,58.0,56.0,57.0,58.0,83.0,67.0,61.0,62.0,60.0,59.0,68.0,68.0,55.0,46.0,50.0,54.0,57.0,56.0,60.0,62.0,61.0,56.0,52.0,54.0,-,-,-,59
379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-21,60,65.0,74.0,72.0,68.0,69.0,64.0,71.0,67.0,63.0,63.0,59.0,61.0,61.0,66.0,60.0,65.0,65.0,63.0,59.0,62.0,69.0,58.0,59.0,58.0,59.0,63.0,61.0,64,61,57,63
379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-21,60,59.0,60.0,76.0,81.0,91.0,83.0,74.0,74.0,76.0,72.0,73.0,78.0,84.0,70.0,71.0,75.0,78.0,78.0,75.0,71.0,67.0,68.0,67.0,63.0,76.0,82.0,84.0,88,79,-,74
379402-วิเชียรบุรี จ.เพชรบูรณ์,May-21,78,83.0,73.0,74.0,69.0,74.0,75.0,74.0,74.0,72.0,73.0,69.0,71.0,74.0,70.0,71.0,75.0,70.0,68.0,68.0,66.0,66.0,63.0,61.0,80.0,78.0,76.0,78.0,75,68,67,72
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-21,63,61.0,71.0,67.0,62.0,67.0,73.0,70.0,71.0,85.0,82.0,78.0,88.0,85.0,81.0,73.0,77.0,69.0,63.0,64.0,67.0,62.0,69.0,72.0,68.0,66.0,66.0,78.0,76,71,-,71
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-21,67,74.0,67.0,66.0,65.0,73.0,83.0,88.0,83.0,83.0,87.0,76.0,75.0,84.0,85.0,81.0,79.0,83.0,81.0,71.0,73.0,73.0,84.0,90.0,84.0,78.0,75.0,74.0,73,70,77,77
379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-21,75,70.0,79.0,77.0,74.0,81.0,76.0,73.0,69.0,75.0,76.0,71.0,75.0,81.0,86.0,84.0,77.0,72.0,75.0,76.0,77.0,82.0,76.0,74.0,85.0,84.0,86.0,85.0,86,86,85,78
379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-21,86,84.0,88.0,79.0,86.0,90.0,88.0,85.0,79.0,83.0,88.0,82.0,74.0,89.0,86.0,89.0,78.0,82.0,87.0,85.0,88.0,88.0,82.0,84.0,95.0,84.0,88.0,84.0,77,77,-,85
379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-21,79,75.0,81.0,77.0,79.0,74.0,79.0,82.0,75.0,78.0,84.0,78.0,87.0,91.0,91.0,89.0,83.0,91.0,85.0,76.0,83.0,80.0,74.0,69.0,73.0,72.0,73.0,80.0,85,86,83,80
379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-21,83,79.0,77.0,79.0,77.0,79.0,82.0,74.0,80.0,66.0,71.0,72.0,67.0,63.0,68.0,71.0,74.0,68.0,74.0,77.0,74.0,72.0,71.0,63.0,63.0,64.0,57.0,66.0,67,64,-,71
379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-21,55,56.0,57.0,54.0,59.0,61.0,60.0,60.0,69.0,61.0,60.0,62.0,69.0,66.0,68.0,70.0,64.0,55.0,52.0,67.0,66.0,71.0,71.0,74.0,73.0,73.0,66.0,63.0,69,61,54,63
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-22,54,57.0,62.0,66.0,66.0,65.0,62.0,62.0,66.0,64.0,60.0,62.0,60.0,62.0,62.0,63.0,65.0,62.0,62.0,64.0,78.0,85.0,79.0,77.0,68.0,64.0,68.0,69.0,66,59,60,65
379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-22,65,70.0,74.0,70.0,65.0,67.0,66.0,66.0,64.0,67.0,76.0,78.0,72.0,73.0,71.0,81.0,78.0,78.0,71.0,81.0,75.0,69.0,62.0,57.0,60.0,55.0,54.0,60.0,-,-,-,69
379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-22,57,59.0,61.0,58.0,64.0,71.0,77.0,72.0,67.0,69.0,72.0,64.0,63.0,67.0,65.0,67.0,69.0,80.0,79.0,75.0,74.0,71.0,75.0,84.0,81.0,75.0,68.0,69.0,72,73,78,70
379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-22,71,69.0,66.0,50.0,64.0,63.0,54.0,56.0,61.0,63.0,68.0,70.0,65.0,60.0,62.0,64.0,72.0,81.0,70.0,69.0,72.0,70.0,71.0,65.0,64.0,69.0,69.0,71.0,69,81,-,67
379402-วิเชียรบุรี จ.เพชรบูรณ์,May-22,82,70.0,59.0,64.0,65.0,70.0,85.0,77.0,74.0,81.0,77.0,82.0,75.0,65.0,65.0,77.0,77.0,76.0,85.0,79.0,77.0,76.0,70.0,68.0,71.0,70.0,76.0,68.0,70,72,83,74
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-22,72,73.0,81.0,81.0,77.0,73.0,69.0,68.0,69.0,76.0,70.0,72.0,64.0,72.0,81.0,82.0,76.0,79.0,69.0,66.0,67.0,72.0,70.0,71.0,80.0,85.0,76.0,79.0,75,74,-,74
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-22,69,70.0,73.0,71.0,72.0,71.0,75.0,84.0,89.0,89.0,84.0,85.0,83.0,80.0,74.0,75.0,77.0,72.0,74.0,78.0,88.0,87.0,83.0,79.0,78.0,76.0,76.0,72.0,76,78,83,78
379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-22,84,83.0,76.0,80.0,81.0,74.0,81.0,91.0,82.0,81.0,75.0,75.0,74.0,75.0,78.0,87.0,83.0,75.0,74.0,82.0,82.0,81.0,75.0,73.0,79.0,83.0,77.0,81.0,86,79,77,79
379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-22,77,82.0,85.0,88.0,83.0,82.0,80.0,91.0,89.0,88.0,86.0,85.0,79.0,84.0,81.0,81.0,74.0,78.0,84.0,80.0,85.0,84.0,90.0,83.0,83.0,88.0,82.0,87.0,93,94,-,84
379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-22,78,82.0,86.0,75.0,75.0,80.0,75.0,81.0,77.0,71.0,69.0,75.0,72.0,70.0,76.0,79.0,71.0,64.0,63.0,66.0,70.0,72.0,66.0,67.0,69.0,70.0,72.0,67.0,60,67,71,72
379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-22,65,69.0,67.0,63.0,67.0,71.0,70.0,67.0,66.0,69.0,69.0,68.0,69.0,82.0,74.0,73.0,76.0,82.0,71.0,77.0,72.0,71.0,76.0,88.0,83.0,89.0,79.0,78.0,78,78,-,73
379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-22,75,69.0,72.0,73.0,70.0,63.0,67.0,68.0,70.0,71.0,70.0,70.0,62.0,61.0,66.0,68.0,64.0,49.0,50.0,67.0,69.0,70.0,68.0,69.0,66.0,65.0,63.0,68.0,65,67,67,66
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-23,65,66.0,59.0,64.0,59.0,55.0,52.0,58.0,62.0,71.0,78.0,72.0,72.0,72.0,67.0,68.0,66.0,61.0,60.0,60.0,63.0,67.0,63.0,57.0,53.0,64.0,61.0,51.0,49,48,57,62
379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-23,59,57.0,63.0,72.0,89.0,73.0,74.0,69.0,69.0,69.0,69.0,69.0,63.0,62.0,69.0,57.0,59.0,64.0,58.0,53.0,55.0,58.0,57.0,54.0,46.0,44.0,47.0,50.0,-,-,-,62
379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-23,53,51.0,52.0,52.0,56.0,56.0,53.0,56.0,56.0,58.0,63.0,60.0,52.0,54.0,57.0,59.0,60.0,60.0,62.0,58.0,60.0,61.0,61.0,55.0,58.0,60.0,59.0,59.0,63,63,58,58
379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-23,62,64.0,61.0,53.0,51.0,51.0,53.0,62.0,66.0,59.0,58.0,59.0,61.0,61.0,58.0,60.0,62.0,57.0,57.0,53.0,53.0,58.0,59.0,55.0,54.0,67.0,77.0,67.0,61,64,-,59
379402-วิเชียรบุรี จ.เพชรบูรณ์,May-23,60,59.0,70.0,62.0,59.0,56.0,50.0,73.0,67.0,80.0,79.0,88.0,77.0,75.0,73.0,68.0,61.0,59.0,55.0,55.0,56.0,61.0,82.0,73.0,66.0,72.0,74.0,84.0,87,77,77,69
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-23,72,64.0,61.0,65.0,72.0,74.0,75.0,75.0,75.0,74.0,69.0,67.0,68.0,67.0,69.0,78.0,83.0,73.0,69.0,72.0,68.0,68.0,63.0,65.0,69.0,78.0,79.0,75.0,72,81,-,71
379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-23,76,77.0,70.0,79.0,75.0,65.0,67.0,73.0,80.0,74.0,67.0,63.0,66.0,74.0,68.0,77.0,66.0,67.0,74.0,76.0,83.0,77.0,79.0,80.0,82.0,76.0,67.0,72.0,74,68,71,73
379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-23,69,81.0,76.0,82.0,83.0,88.0,84.0,81.0,82.0,72.0,77.0,80.0,76.0,78.0,77.0,75.0,70.0,70.0,65.0,69.0,77.0,83.0,77.0,77.0,78.0,87.0,79.0,73.0,72,77,85,77
379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-23,84,83.0,80.0,77.0,79.0,89.0,80.0,88.0,81.0,82.0,81.0,79.0,80.0,78.0,87.0,83.0,82.0,86.0,85.0,82.0,81.0,86.0,80.0,80.0,77.0,88.0,90.0,85.0,83,82,-,83
379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-23,76,78.0,84.0,86.0,87.0,85.0,78.0,84.0,88.0,86.0,80.0,77.0,76.0,73.0,76.0,69.0,77.0,78.0,77.0,75.0,69.0,77.0,77.0,77.0,86.0,85.0,85.0,80.0,81,87,77,80
379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-23,74,75.0,76.0,77.0,76.0,78.0,82.0,80.0,79.0,81.0,88.0,80.0,72.0,69.0,71.0,65.0,55.0,49.0,59.0,67.0,69.0,74.0,71.0,64.0,64.0,67.0,65.0,62.0,69,69,-,71
379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-23,67,62.0,62.0,69.0,71.0,71.0,62.0,66.0,75.0,73.0,74.0,69.0,67.0,67.0,72.0,71.0,68.0,63.0,70.0,67.0,56.0,48.0,46.0,53.0,49.0,55.0,57.0,64.0,67,66,65,64
380201-กำแพงเพชร จ.กำแพงเพชร,Jan-14,76,76.0,76.0,77.0,73.0,76.0,74.0,72.0,73.0,72.0,74.0,73.0,71.0,69.0,71.0,64.0,68.0,69.0,69.0,67.0,65.0,70.0,65.0,64.0,64.0,67.0,69.0,69.0,67,69,67,70
380201-กำแพงเพชร จ.กำแพงเพชร,Feb-14,67,69.0,69.0,62.0,64.0,60.0,63.0,63.0,56.0,58.0,64.0,73.0,71.0,69.0,68.0,71.0,78.0,70.0,64.0,60.0,63.0,72.0,68.0,68.0,66.0,67.0,66.0,70.0,-,-,-,66
380201-กำแพงเพชร จ.กำแพงเพชร,Mar-14,69,63.0,60.0,51.0,56.0,60.0,70.0,70.0,67.0,65.0,67.0,68.0,65.0,67.0,72.0,65.0,60.0,67.0,60.0,68.0,67.0,77.0,74.0,66.0,68.0,66.0,60.0,60.0,63,66,58,65
380201-กำแพงเพชร จ.กำแพงเพชร,Apr-14,52,63.0,64.0,70.0,75.0,71.0,59.0,57.0,60.0,61.0,56.0,63.0,67.0,68.0,72.0,70.0,69.0,66.0,65.0,65.0,64.0,60.0,57.0,63.0,63.0,64.0,63.0,63.0,69,72,-,64
380201-กำแพงเพชร จ.กำแพงเพชร,May-14,65,70.0,73.0,69.0,73.0,76.0,74.0,73.0,65.0,58.0,63.0,64.0,64.0,67.0,73.0,63.0,59.0,72.0,80.0,75.0,76.0,73.0,68.0,65.0,64.0,76.0,74.0,80.0,76,85,85,71
380201-กำแพงเพชร จ.กำแพงเพชร,Jun-14,83,73.0,72.0,67.0,68.0,81.0,91.0,86.0,82.0,79.0,80.0,85.0,82.0,82.0,87.0,82.0,79.0,75.0,77.0,78.0,76.0,75.0,70.0,84.0,81.0,80.0,77.0,68.0,63,77,-,78
380201-กำแพงเพชร จ.กำแพงเพชร,Jul-14,80,78.0,67.0,67.0,65.0,64.0,66.0,66.0,79.0,80.0,76.0,77.0,85.0,88.0,84.0,86.0,85.0,85.0,89.0,84.0,91.0,79.0,73.0,84.0,85.0,82.0,88.0,88.0,84,81,76,79
380201-กำแพงเพชร จ.กำแพงเพชร,Aug-14,82,85.0,82.0,88.0,87.0,85.0,89.0,85.0,89.0,87.0,82.0,83.0,83.0,84.0,84.0,91.0,82.0,76.0,83.0,89.0,89.0,86.0,78.0,84.0,81.0,81.0,84.0,89.0,90,89,84,85
380201-กำแพงเพชร จ.กำแพงเพชร,Sep-14,77,88.0,92.0,89.0,87.0,85.0,85.0,81.0,81.0,80.0,82.0,80.0,76.0,76.0,80.0,75.0,77.0,84.0,79.0,72.0,74.0,87.0,78.0,80.0,91.0,87.0,80.0,76.0,79,83,-,81
380201-กำแพงเพชร จ.กำแพงเพชร,Oct-14,84,82.0,79.0,78.0,77.0,87.0,79.0,81.0,86.0,81.0,80.0,81.0,79.0,76.0,78.0,79.0,78.0,75.0,76.0,87.0,87.0,87.0,88.0,95.0,86.0,83.0,82.0,78.0,90,80,83,82
380201-กำแพงเพชร จ.กำแพงเพชร,Nov-14,85,86.0,74.0,78.0,90.0,91.0,86.0,82.0,87.0,82.0,80.0,77.0,78.0,79.0,78.0,79.0,80.0,79.0,80.0,76.0,78.0,78.0,78.0,77.0,75.0,73.0,76.0,76.0,73,70,-,79
380201-กำแพงเพชร จ.กำแพงเพชร,Dec-14,64,63.0,79.0,82.0,83.0,79.0,78.0,77.0,75.0,81.0,74.0,79.0,70.0,71.0,73.0,75.0,65.0,64.0,67.0,71.0,69.0,63.0,66.0,68.0,63.0,66.0,72.0,69.0,67,70,68,71
380201-กำแพงเพชร จ.กำแพงเพชร,Jan-15,69,66.0,66.0,66.0,66.0,70.0,69.0,78.0,87.0,97.0,92.0,79.0,71.0,71.0,72.0,71.0,66.0,70.0,72.0,72.0,70.0,71.0,70.0,67.0,64.0,66.0,65.0,65.0,63,63,71,71
380201-กำแพงเพชร จ.กำแพงเพชร,Feb-15,64,68.0,68.0,65.0,64.0,63.0,65.0,65.0,65.0,65.0,63.0,66.0,63.0,54.0,60.0,58.0,59.0,67.0,73.0,75.0,72.0,77.0,74.0,63.0,56.0,58.0,58.0,53.0,-,-,-,64
380201-กำแพงเพชร จ.กำแพงเพชร,Mar-15,62,68.0,69.0,66.0,59.0,59.0,67.0,65.0,62.0,62.0,59.0,61.0,59.0,60.0,59.0,58.0,66.0,67.0,63.0,63.0,73.0,69.0,70.0,89.0,78.0,72.0,65.0,63.0,59,65,63,65
380201-กำแพงเพชร จ.กำแพงเพชร,Apr-15,54,36.0,47.0,52.0,55.0,56.0,52.0,63.0,63.0,65.0,68.0,69.0,71.0,55.0,48.0,50.0,52.0,53.0,48.0,47.0,50.0,54.0,76.0,68.0,69.0,80.0,73.0,72.0,69,61,-,59
380201-กำแพงเพชร จ.กำแพงเพชร,May-15,55,54.0,57.0,59.0,60.0,57.0,54.0,59.0,55.0,65.0,61.0,57.0,72.0,69.0,69.0,64.0,65.0,60.0,69.0,78.0,64.0,65.0,74.0,75.0,72.0,70.0,73.0,74.0,62,61,60,64
380201-กำแพงเพชร จ.กำแพงเพชร,Jun-15,62,66.0,73.0,67.0,68.0,58.0,63.0,71.0,71.0,61.0,59.0,61.0,74.0,74.0,75.0,70.0,67.0,76.0,73.0,66.0,61.0,60.0,66.0,66.0,71.0,70.0,79.0,87.0,77,63,-,68
380201-กำแพงเพชร จ.กำแพงเพชร,Jul-15,58,58.0,59.0,54.0,68.0,73.0,69.0,73.0,74.0,65.0,57.0,60.0,64.0,84.0,84.0,88.0,85.0,83.0,81.0,86.0,94.0,88.0,86.0,87.0,83.0,76.0,78.0,81.0,80,80,84,76
380201-กำแพงเพชร จ.กำแพงเพชร,Aug-15,89,85.0,85.0,86.0,83.0,82.0,86.0,85.0,82.0,81.0,72.0,85.0,85.0,87.0,85.0,81.0,76.0,67.0,64.0,71.0,84.0,88.0,91.0,79.0,81.0,86.0,85.0,79.0,83,74,77,81
380201-กำแพงเพชร จ.กำแพงเพชร,Sep-15,77,79.0,86.0,82.0,85.0,83.0,75.0,73.0,73.0,83.0,87.0,83.0,81.0,81.0,87.0,84.0,81.0,87.0,84.0,76.0,73.0,76.0,86.0,88.0,78.0,71.0,73.0,79.0,77,78,-,80
380201-กำแพงเพชร จ.กำแพงเพชร,Oct-15,81,80.0,90.0,89.0,88.0,84.0,78.0,76.0,89.0,90.0,89.0,92.0,87.0,77.0,79.0,77.0,78.0,77.0,77.0,75.0,77.0,79.0,76.0,82.0,78.0,75.0,75.0,75.0,77,80,74,81
380201-กำแพงเพชร จ.กำแพงเพชร,Nov-15,72,74.0,73.0,74.0,73.0,71.0,74.0,88.0,78.0,88.0,80.0,78.0,77.0,78.0,76.0,75.0,74.0,75.0,76.0,75.0,72.0,73.0,72.0,72.0,72.0,73.0,67.0,71.0,68,71,-,75
380201-กำแพงเพชร จ.กำแพงเพชร,Dec-15,71,69.0,74.0,83.0,78.0,74.0,84.0,78.0,75.0,70.0,68.0,69.0,71.0,69.0,71.0,72.0,61.0,59.0,71.0,70.0,72.0,70.0,63.0,68.0,72.0,78.0,76.0,73.0,68,69,70,71
380201-กำแพงเพชร จ.กำแพงเพชร,Jan-16,67,68.0,66.0,64.0,58.0,63.0,64.0,63.0,64.0,60.0,59.0,59.0,61.0,62.0,62.0,62.0,58.0,56.0,60.0,64.0,71.0,70.0,65.0,74.0,72.0,93.0,84.0,77.0,77,67,62,66
380201-กำแพงเพชร จ.กำแพงเพชร,Feb-16,60,67.0,60.0,69.0,64.0,63.0,56.0,57.0,59.0,54.0,61.0,58.0,57.0,56.0,58.0,62.0,63.0,61.0,57.0,61.0,59.0,64.0,64.0,65.0,59.0,61.0,60.0,60.0,62,-,-,61
380201-กำแพงเพชร จ.กำแพงเพชร,Mar-16,50,49.0,50.0,56.0,60.0,61.0,51.0,50.0,49.0,50.0,61.0,61.0,58.0,56.0,52.0,55.0,52.0,50.0,52.0,52.0,54.0,46.0,47.0,47.0,55.0,48.0,65.0,61.0,62,60,57,54
380201-กำแพงเพชร จ.กำแพงเพชร,Apr-16,56,59.0,56.0,48.0,47.0,42.0,48.0,54.0,57.0,51.0,45.0,43.0,46.0,45.0,45.0,47.0,41.0,49.0,50.0,45.0,50.0,46.0,40.0,43.0,45.0,42.0,47.0,53.0,55,59,-,48
380201-กำแพงเพชร จ.กำแพงเพชร,May-16,60,51.0,55.0,53.0,48.0,42.0,44.0,45.0,46.0,45.0,44.0,47.0,53.0,62.0,59.0,60.0,54.0,61.0,71.0,80.0,62.0,67.0,70.0,66.0,72.0,56.0,54.0,57.0,65,81,82,58
380201-กำแพงเพชร จ.กำแพงเพชร,Jun-16,82,86.0,81.0,83.0,80.0,75.0,79.0,74.0,71.0,75.0,77.0,77.0,70.0,71.0,80.0,78.0,78.0,83.0,70.0,72.0,76.0,72.0,76.0,85.0,86.0,85.0,83.0,72.0,75,80,-,78
380201-กำแพงเพชร จ.กำแพงเพชร,Jul-16,88,90.0,88.0,84.0,81.0,91.0,87.0,82.0,81.0,84.0,81.0,82.0,87.0,85.0,79.0,83.0,77.0,67.0,77.0,82.0,87.0,81.0,84.0,80.0,80.0,73.0,74.0,84.0,80,88,79,82
380201-กำแพงเพชร จ.กำแพงเพชร,Aug-16,73,81.0,83.0,88.0,85.0,85.0,80.0,80.0,76.0,73.0,73.0,75.0,75.0,81.0,91.0,86.0,82.0,78.0,80.0,79.0,72.0,66.0,80.0,78.0,87.0,81.0,84.0,83.0,89,83,87,80
380201-กำแพงเพชร จ.กำแพงเพชร,Sep-16,85,85.0,75.0,74.0,79.0,85.0,83.0,89.0,84.0,80.0,83.0,87.0,80.0,90.0,83.0,78.0,74.0,82.0,83.0,90.0,93.0,89.0,85.0,89.0,89.0,89.0,85.0,78.0,81,78,-,83
380201-กำแพงเพชร จ.กำแพงเพชร,Oct-16,80,77.0,80.0,83.0,81.0,83.0,90.0,78.0,79.0,76.0,78.0,81.0,83.0,78.0,83.0,89.0,81.0,77.0,75.0,76.0,80.0,77.0,76.0,80.0,86.0,85.0,91.0,82.0,83,85,75,81
380201-กำแพงเพชร จ.กำแพงเพชร,Nov-16,79,78.0,74.0,77.0,77.0,80.0,84.0,90.0,91.0,91.0,87.0,82.0,77.0,77.0,78.0,78.0,80.0,77.0,75.0,76.0,71.0,69.0,68.0,76.0,76.0,76.0,75.0,73.0,71,73,-,78
380201-กำแพงเพชร จ.กำแพงเพชร,Dec-16,73,73.0,71.0,76.0,75.0,72.0,70.0,74.0,69.0,72.0,75.0,71.0,72.0,72.0,74.0,81.0,75.0,73.0,72.0,73.0,72.0,72.0,72.0,71.0,73.0,72.0,70.0,72.0,70,67,64,72
380201-กำแพงเพชร จ.กำแพงเพชร,Jan-17,74,73.0,76.0,76.0,82.0,74.0,69.0,72.0,78.0,89.0,92.0,88.0,75.0,72.0,74.0,71.0,72.0,70.0,72.0,70.0,69.0,66.0,68.0,67.0,64.0,65.0,68.0,64.0,65,65,63,72
380201-กำแพงเพชร จ.กำแพงเพชร,Feb-17,64,62.0,64.0,67.0,56.0,52.0,53.0,45.0,59.0,63.0,64.0,57.0,63.0,63.0,61.0,60.0,61.0,58.0,58.0,54.0,52.0,54.0,49.0,54.0,67.0,72.0,58.0,59.0,-,-,-,59
380201-กำแพงเพชร จ.กำแพงเพชร,Mar-17,58,51.0,56.0,56.0,56.0,54.0,54.0,63.0,73.0,69.0,66.0,58.0,45.0,49.0,50.0,65.0,73.0,80.0,71.0,69.0,63.0,54.0,59.0,67.0,68.0,67.0,73.0,67.0,61,64,62,62
380201-กำแพงเพชร จ.กำแพงเพชร,Apr-17,68,71.0,62.0,60.0,57.0,61.0,59.0,60.0,58.0,59.0,60.0,61.0,61.0,71.0,77.0,68.0,72.0,71.0,63.0,56.0,49.0,53.0,51.0,52.0,54.0,57.0,61.0,80.0,80,76,-,63
380201-กำแพงเพชร จ.กำแพงเพชร,May-17,68,64.0,62.0,68.0,77.0,64.0,80.0,73.0,67.0,77.0,76.0,79.0,80.0,82.0,84.0,88.0,96.0,86.0,80.0,80.0,73.0,71.0,72.0,77.0,77.0,86.0,83.0,84.0,88,81,83,78
380201-กำแพงเพชร จ.กำแพงเพชร,Jun-17,83,83.0,83.0,82.0,77.0,77.0,81.0,85.0,88.0,86.0,84.0,74.0,75.0,81.0,83.0,77.0,71.0,79.0,77.0,76.0,78.0,78.0,73.0,74.0,78.0,83.0,84.0,79.0,82,83,-,80
380201-กำแพงเพชร จ.กำแพงเพชร,Jul-17,88,82.0,85.0,89.0,90.0,85.0,81.0,82.0,85.0,86.0,88.0,90.0,82.0,84.0,84.0,81.0,86.0,83.0,84.0,88.0,85.0,89.0,84.0,77.0,88.0,81.0,83.0,86.0,87,83,78,85
380201-กำแพงเพชร จ.กำแพงเพชร,Aug-17,77,78.0,76.0,83.0,85.0,89.0,90.0,82.0,79.0,72.0,78.0,73.0,70.0,71.0,82.0,87.0,87.0,92.0,84.0,88.0,89.0,82.0,74.0,82.0,86.0,84.0,86.0,81.0,82,82,83,82
